LOBBYIST,REGISTERED_BY,RENEWAL_DATE,TERMINATION_DATE,REGISTRANT_ID,REGISTERED_BY_ID,geom
"Isaja, Joseph","Stantec Consulting Services, Inc.",06/15/2018,,RG0103,RG0089,
"Ehlers, Laci M.","McLean & Howard, L. L. P.",07/10/2018,,RG0104,RG0099,
"Coleman, Glen",Self,07/20/2018,,RG0107,RG0107,
"Cook, Neslie",Thrower Design,07/12/2018,,RG0109,RG0108,
"Garcia, Joe",Self,07/19/2018,,RG0110,RG0110,
"Glenn, David",Homebuilders Association of Greater Austin,07/14/2018,,RG0112,RG0111,
"Antu, Edgar","Strategic Partnerships, Inc.",07/17/2018,,RG0114,RG0113,
"Levinski, Robert Bobby",Self,08/01/2018,,RG0115,RG0115,
"Richard, Jeffrey",Self,08/10/2018,,RG0116,RG0116,
"Taylor, Timothy C.","Jackson Walker, L.L.P.",08/16/2018,,RG0118,RG0117,
"Nias, James M.","Jackson Walker, L.L.P.",08/16/2018,,RG0119,RG0117,
"Loayza, Katherine P.","Jackson Walker, L.L.P.",08/16/2018,,RG0120,RG0117,
"Ibarra, Mia",Self,08/18/2018,,RG0121,RG0121,
"Miller, Chris",Self,01/03/2019,,RG0122,RG0122,
"Schrader, Megan",Self,08/29/2018,,RG0123,RG0123,
"Rosen, Laura",Self,,04/10/2018,RG0124,RG0124,
"Wolff, Jessica",Workers Defense Action Fund,09/14/2018,,RG0126,RG0125,
"Gonzalez, Ana",Workers Defense Action Fund,09/14/2018,,RG0127,RG0125,
"Mitchell, Kathleen",Self,09/21/2018,,RG0128,RG0128,
"Hillard, Connor",3 Point Partners,10/23/2018,,RG0131,RG0130,
"Nickells, Julienne",Self,01/10/2019,,RG0132,RG0132,
"Duhr, Kellie",Self,,02/16/2018,RG0021,RG0021,
"Dunkerley, Betty J.",Self,07/10/2018,,RG0022,RG0022,
"Gilmore, Henry H.",Self,03/29/2018,,RG0026,RG0026,
"Miller, Steven J.",Self,,07/18/2017,RG0055,RG0055,
"Moorhead, Scott",Self,,09/27/2017,RG0056,RG0056,
"Morrow, Amanda L.",Self,01/10/2019,,RG0057,RG0057,
"Myers, Alice A.",Self,04/04/2019,,RG0058,RG0058,
"Nabers, Mary S.","Strategic Partnerships, Inc.",07/17/2018,,RG0059,RG0113,
"Nathan, Mark R.",Self,12/13/2017,,RG0060,RG0060,
"Neslund, Melissa M.",Self,,11/14/2017,RG0061,RG0061,
"Nickells, Julienne K.",Drenner Group,,11/08/2017,RG0062,RG0106,
"Curtis, Matthew",Self,06/21/2018,,RG0092,RG0092,
"Visco, Thomas","BVE Partners, LLC",06/23/2018,,RG0093,RG0095,
"Rooney, John",Self,01/10/2019,,RG0135,RG0135,
"Whellan, Michael",Self,01/25/2019,,RG0136,RG0136,
"Courtney, Jennifer",Self,01/30/2019,,RG0137,RG0137,
"Bingham, William H.",Self,01/08/2019,,RG0005,RG0005,
"Bingham Jr., Alfred L.",Self,01/06/2018,,RG0006,RG0006,
"Burget, Erin K.",Self,04/09/2019,,RG0008,RG0008,
"Butts, David J.",Self,01/10/2019,,RG0009,RG0009,
"Cannon, Audrey C.",Self,01/11/2019,,RG0011,RG0011,
"Clark, Melody",Self,05/08/2018,,RG0014,RG0014,
"Cole, Sheryl",Sheryl Cole & Associates,04/11/2019,,RG0015,RG0151,
"Cosgrove Jr., Joseph E.",Self,04/03/2019,,RG0016,RG0016,
"Delp, Robert K.",Self,04/10/2018,,RG0017,RG0017,
"DeYoung, Eric H.",Self,01/10/2019,,RG0018,RG0018,
"Lopez Saltarelli, Amelia",Self,,09/29/2017,RG0045,RG0045,
"Lubomudrov, Andrei Y.",Austin Board of Realtors,01/08/2019,,RG0046,RG0134,
"Lucardi, Donald H.",Self,12/27/2018,,RG0047,RG0047,
"Madere, Pamela",Self,10/02/2018,,RG0049,RG0049,
"Martin, Donald G.",Self,,08/03/2017,RG0050,RG0050,
"Kennard, Karen",Self,07/20/2018,,RG0038,RG0038,
"King, Micah J.",Self,02/06/2018,,RG0039,RG0039,
"Klingler, Hans",Self,,10/10/2017,RG0040,RG0040,
"Leffingwell, Lee",Self,02/24/2018,,RG0041,RG0041,
"Littlefield, Mark",Self,02/08/2018,,RG0042,RG0042,
"Lofye, David C.",Self,,04/08/2018,RG0043,RG0043,
"Lopez, Carlos",Self,01/11/2019,,RG0044,RG0044,
"McLean, William P.","McLean & Howard, L. L. P.",07/10/2018,,RG0051,RG0099,
"Meade, Nikelle S.",Self,04/26/2018,,RG0052,RG0052,
"Miller, Scott",Texas Solutions Group,10/20/2018,,RG0054,RG0129,
"Poall, Steven",Self,01/12/2019,,RG0063,RG0063,
"Swor, Amanda W.",Drenner Group,07/10/2018,,RG0071,RG0106,
"Tahuahua, Geoffrey",Self,01/10/2019,,RG0072,RG0072,
"Theunissen, Trevor",Self,01/03/2019,,RG0073,RG0073,
"Thrower, Allen",Thrower Design,07/12/2018,,RG0074,RG0108,
"Walker, Christopher J.",Self,,12/04/2017,RG0075,RG0075,
"Ward, Leslie L.",Self,04/09/2019,,RG0076,RG0076,
"Whellan, Michael J.","Graves, Dougherty, Hearon & Moody, P.C.",,01/26/2018,RG0077,RG0105,
"Winstead, Pete",Self,01/08/2019,,RG0078,RG0078,
"Buie, Jed",Self,06/02/2018,,RG0079,RG0079,
"Metcalfe, Steven","Metcalfe, Wolff, Stuart & Williams, LLP",06/01/2018,,RG0081,RG0080,
"Williams, Talley","Metcalfe, Wolff, Stuart & Williams, LLP",06/01/2018,,RG0082,RG0080,
"Lynch, Michele","Metcalfe, Wolff, Stuart & Williams, LLP",06/01/2018,,RG0083,RG0080,
"Herring, William","Metcalfe, Wolff, Stuart & Williams, LLP",06/01/2018,,RG0084,RG0080,
"Brown, Amanda","Metcalfe, Wolff, Stuart & Williams, LLP",06/01/2018,,RG0085,RG0080,
"Joslove, Scott K.",Self,,01/09/2018,RG0086,RG0086,
"Melancon, Rebecca L.",Self,06/14/2018,,RG0087,RG0087,
"Lubbers, Emily",Self,06/15/2018,,RG0088,RG0088,
"Rye, Stephen","Stantec Consulting Services, Inc.",06/15/2018,,RG0090,RG0089,
"Kleeman, Robert",Self,06/19/2018,,RG0091,RG0091,
"Serna, Eduardo",Self,12/01/2018,,RG0133,RG0133,
"Townsend, Thomas",Self,01/30/2019,,RG0138,RG0138,
"Leahy, Ed",Self,02/06/2019,,RG0139,RG0139,
"Hansen, William",The ERISA Industry Committee,02/07/2019,,RG0140,RG0141,
"Carley, Lynn A.",Self,02/20/2019,,RG0142,RG0142,
"Alborg, Tim",Self,03/19/2019,,RG0143,RG0143,
"Paffe, Heather",Merck Sharp & Dohme Corp.,03/21/2019,,RG0145,RG0144,
"Timm, Emily",Workers Defense Action Fund,09/14/2018,,RG0146,RG0125,
"Huerta, Mayra",Workers Defense Action Fund,09/14/2018,,RG0147,RG0125,
"Meachum, Kurt M.",Self,04/02/2019,,RG0148,RG0148,
"Philips, Jerry",Self,04/02/2019,,RG0149,RG0149,
"Walker, Nathaniel J.",Self,04/02/2019,,RG0150,RG0150,
